ANNO_SOLARE;TIPOLOGIA_COLLEGIO;CODICE_COLLEGIO;NOME_COLLEGIO;TIPOLOGIA_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;240678;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;2423;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;1000;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;101763;0
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;0806;Fondazione Collegio San Carlo di Modena;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CS;0904;Scuola normale superiore;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;1580238;344564;0
2016;CS;0904;Scuola normale superiore;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;1192932;0
2016;CS;0904;Scuola normale superiore;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;73432;168203;0
2016;CS;0904;Scuola normale superiore;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;48000;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CS;0904;Scuola normale superiore;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CS;0904;Scuola normale superiore;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CS;0904;Scuola normale superiore;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CS;0904;Scuola normale superiore;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CS;0904;Scuola normale superiore;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CS;0904;Scuola normale superiore;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CS;0904;Scuola normale superiore;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CS;0904;Scuola normale superiore;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CS;0904;Scuola normale superiore;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CS;0904;Scuola normale superiore;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CS;0904;Scuola normale superiore;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CS;0904;Scuola normale superiore;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;-7;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;23614;101883;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;6975;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;214000;0;0
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CS;0905;Scuola Superiore di studi universitari e di perfezionamento Sant'Anna;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;440791;51521;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;2000;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;7010;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;15354;0;0
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;1210;"Fondazione  ''Comunità  Domenico Tardini""";AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;1211;Associazione Cuir ;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;408340;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;1211;Associazione Cuir ;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CLR;1211;Associazione Cuir ;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;1211;Associazione Cuir ;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;24800;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;4222064;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;1212;Fondazione Rui - ROMA;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;78350;10000;14200
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;5000
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;11500
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;22500
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;22700
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;1508;Ipe - Istituto per ricerche ed attività educative;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;CLR;1905;Assocazione ARCES;Ateneo;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;39351;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;5;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;CLR;1905;Assocazione ARCES;Ateneo;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;CLR;1905;Assocazione ARCES;AFAM;1;Posti alloggio e contributi-alloggio - Spesa per posti alloggio assegnati gratuitamente;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;2;Posti alloggio e contributi-alloggio - Spesa per posti alloggio a tariffa agevolata;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;3;Posti alloggio e contributi-alloggio - Spesa per contributi assegnati per alloggio esterno;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;4;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;5;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;6;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;7;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazione a tempo parziale;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;8;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;9;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;10;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;CLR;1905;Assocazione ARCES;AFAM;11;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
